,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix11.t31.0,503326.0,2002926.0,4675328.0,22343577.0,311860.0,349550.0,14506949.0,2.3016055771915895,0.009806236663475203,214740.0,2.3046881416662104,188.0,942.0,109461.0,0.0,0.0,0.0,22343577.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2936714.0,3023405.0,4675328.0,22343577.0,72638.0,311890.0,9852356.0,1.1795638723101352,0.0028970333333889066,16263.0,1.179657983354323,130.0,376.0,27298.0,62171.0,1465313.0,4675328.0,22343577.0,311.0,520.0,12118252.0,1.60953627210754,3.863751817170777e-05,365.0,1.61899336260472,351.0,118.0,900.0,5785.0,22452.0,769.0,1275362473.0,15549.0,15587.0,19865.0,0.0,15489.0,366540.0,1901017.0,4538150.0,22284186.0,242687.0,274589.0,14405241.0,2.37064817161178,0.008810567409406844,192467.0,2.3737703689829557,188.0,839.0,104631.0,0.0,0.0,0.0,22284186.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2851969.0,2942050.0,4538150.0,22284186.0,71138.0,308814.0,9704642.0,1.2064440355651531,0.0023149612558902746,16680.0,1.2065821975915296,130.0,956.0,29166.0,48146.0,1445815.0,4538150.0,22284186.0,0.0,42.0,12011299.0,1.6517915890836574,0.0,0.0,1.6608721615636328,351.0,0.0,1.0,2615.0,13427.0,420.0,1229381407.0,9528.0,9528.0,44017.0,0.0,10014.0,2,1,0,0,1,0,0,3,4,2,1,5,1,0,0,2,2,4,4
mix11.t31.1,366540.0,1901017.0,4538150.0,22284186.0,242687.0,274589.0,14405241.0,2.37064817161178,0.008810567409406844,192467.0,2.3737703689829557,188.0,839.0,104631.0,0.0,0.0,0.0,22284186.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2851969.0,2942050.0,4538150.0,22284186.0,71138.0,308814.0,9704642.0,1.2064440355651531,0.0023149612558902746,16680.0,1.2065821975915296,130.0,956.0,29166.0,48146.0,1445815.0,4538150.0,22284186.0,0.0,42.0,12011299.0,1.6517915890836574,0.0,0.0,1.6608721615636328,351.0,0.0,1.0,2615.0,13427.0,420.0,1229381407.0,9528.0,9528.0,44017.0,0.0,10014.0,405593.0,1878305.0,4528209.0,22170912.0,266529.0,310695.0,14347246.0,2.374315982323254,0.011070977458145198,231678.0,2.377034717257971,375.0,918.0,131438.0,0.0,0.0,0.0,22170912.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2833669.0,2917715.0,4528209.0,22170912.0,71711.0,305120.0,9571766.0,1.1875882937382087,0.003869785067041504,0.0,1.1878998959632827,358.0,2219.0,32250.0,61938.0,1438805.0,4528209.0,22170912.0,0.0,312.0,11949799.0,1.653022640960256,2.026658755510787e-05,348.0,1.6624128877443598,557.0,125.0,883.0,2734.0,13912.0,434.0,1239879731.0,10249.0,10270.0,37441.0,2.0,9887.0,4,1,2,5,2,5,1,2,5,0,3,2,0,4,2,5,3,3,4
mix11.t31.2,405593.0,1878305.0,4528209.0,22170912.0,266529.0,310695.0,14347246.0,2.374315982323254,0.011070977458145198,231678.0,2.377034717257971,375.0,918.0,131438.0,0.0,0.0,0.0,22170912.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2833669.0,2917715.0,4528209.0,22170912.0,71711.0,305120.0,9571766.0,1.1875882937382087,0.003869785067041504,0.0,1.1878998959632827,358.0,2219.0,32250.0,61938.0,1438805.0,4528209.0,22170912.0,0.0,312.0,11949799.0,1.653022640960256,2.026658755510787e-05,348.0,1.6624128877443598,557.0,125.0,883.0,2734.0,13912.0,434.0,1239879731.0,10249.0,10270.0,37441.0,2.0,9887.0,378999.0,1904540.0,4547250.0,22263500.0,252871.0,286329.0,14424037.0,2.36737984496124,0.00868096501572327,233163.0,2.370566826103689,375.0,780.0,116919.0,0.0,0.0,0.0,22263500.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2875372.0,2963425.0,4547250.0,22263500.0,72446.0,309062.0,9673168.0,1.1947603496618835,0.004390547740859513,0.0,1.1950706470943977,358.0,2397.0,33915.0,51555.0,1447274.0,4547250.0,22263500.0,0.0,41.0,12057192.0,1.6547438561768102,0.0,0.0,1.6653452086425862,557.0,0.0,0.0,2673.0,13493.0,438.0,1243631025.0,9609.0,9609.0,22392.0,0.0,9645.0,3,2,5,1,0,3,4,4,2,0,0,1,0,4,0,3,0,1,4
mix11.t31.3,378999.0,1904540.0,4547250.0,22263500.0,252871.0,286329.0,14424037.0,2.36737984496124,0.00868096501572327,233163.0,2.370566826103689,375.0,780.0,116919.0,0.0,0.0,0.0,22263500.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2875372.0,2963425.0,4547250.0,22263500.0,72446.0,309062.0,9673168.0,1.1947603496618835,0.004390547740859513,0.0,1.1950706470943977,358.0,2397.0,33915.0,51555.0,1447274.0,4547250.0,22263500.0,0.0,41.0,12057192.0,1.6547438561768102,0.0,0.0,1.6653452086425862,557.0,0.0,0.0,2673.0,13493.0,438.0,1243631025.0,9609.0,9609.0,22392.0,0.0,9645.0,457055.0,1956896.0,4607050.0,22561257.0,306362.0,346398.0,14490416.0,2.336850262098306,0.008431335685948612,351168.0,2.340156282219642,375.0,881.0,132541.0,0.0,0.0,0.0,22561257.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2946751.0,3030372.0,4607050.0,22561257.0,72557.0,309597.0,9709937.0,1.1742826754647768,0.012534280727998006,0.0,1.1746165116506224,358.0,2970.0,25108.0,56688.0,1481507.0,4607050.0,22561257.0,0.0,51.0,12435344.0,1.707793707470073,0.0,0.0,1.719002832615231,557.0,0.0,2.0,2999.0,15237.0,518.0,1261700837.0,9690.0,9690.0,22679.0,0.0,10675.0,0,5,1,5,4,4,2,5,0,0,2,1,3,2,5,0,0,3,1
mix11.t31.4,457055.0,1956896.0,4607050.0,22561257.0,306362.0,346398.0,14490416.0,2.336850262098306,0.008431335685948612,351168.0,2.340156282219642,375.0,881.0,132541.0,0.0,0.0,0.0,22561257.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2946751.0,3030372.0,4607050.0,22561257.0,72557.0,309597.0,9709937.0,1.1742826754647768,0.012534280727998006,0.0,1.1746165116506224,358.0,2970.0,25108.0,56688.0,1481507.0,4607050.0,22561257.0,0.0,51.0,12435344.0,1.707793707470073,0.0,0.0,1.719002832615231,557.0,0.0,2.0,2999.0,15237.0,518.0,1261700837.0,9690.0,9690.0,22679.0,0.0,10675.0,481610.0,1916090.0,4543882.0,22368282.0,310195.0,363146.0,14403057.0,2.3669696968363176,0.010612736758186345,334365.0,2.369958330784118,404.0,1197.0,148437.0,0.0,0.0,0.0,22368282.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2877870.0,2965608.0,4543882.0,22368282.0,68868.0,304520.0,9640115.0,1.1884166446223736,0.0028972985982955663,34716.0,1.1888895882419481,365.0,3733.0,39454.0,58786.0,1456507.0,4543882.0,22368282.0,0.0,283.0,12200627.0,1.6930580503631036,2.5211281039814074e-06,28.0,1.7038336382855013,591.0,11.0,397.0,3935.0,14610.0,427.0,1239752572.0,11189.0,11191.0,51669.0,0.0,10649.0,1,3,2,1,4,4,0,2,1,5,5,1,4,2,5,0,0,5,0
mix11.t31.5,481610.0,1916090.0,4543882.0,22368282.0,310195.0,363146.0,14403057.0,2.3669696968363176,0.010612736758186345,334365.0,2.369958330784118,404.0,1197.0,148437.0,0.0,0.0,0.0,22368282.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2877870.0,2965608.0,4543882.0,22368282.0,68868.0,304520.0,9640115.0,1.1884166446223736,0.0028972985982955663,34716.0,1.1888895882419481,365.0,3733.0,39454.0,58786.0,1456507.0,4543882.0,22368282.0,0.0,283.0,12200627.0,1.6930580503631036,2.5211281039814074e-06,28.0,1.7038336382855013,591.0,11.0,397.0,3935.0,14610.0,427.0,1239752572.0,11189.0,11191.0,51669.0,0.0,10649.0,346700.0,1875026.0,4462414.0,22201050.0,217805.0,247450.0,14288605.0,2.405472688101104,0.01451970458872468,0.0,2.4078646669717334,405.0,926.0,79002.0,0.0,0.0,0.0,22201050.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2819878.0,2910263.0,4462414.0,22201050.0,57775.0,292102.0,9489997.0,1.1935353824185744,0.0027282412686206784,32571.0,1.1939205999264075,365.0,3357.0,34871.0,54079.0,1431953.0,4462414.0,22201050.0,0.0,118.0,12002219.0,1.6985727904224037,0.0,0.0,1.7091356830630238,591.0,0.0,2.0,1913.0,10347.0,294.0,1207133933.0,8148.0,8148.0,42861.0,0.0,7390.0,1,0,2,1,4,3,5,5,0,5,1,3,0,0,0,2,2,5,5
mix11.t31.6,346700.0,1875026.0,4462414.0,22201050.0,217805.0,247450.0,14288605.0,2.405472688101104,0.01451970458872468,0.0,2.4078646669717334,405.0,926.0,79002.0,0.0,0.0,0.0,22201050.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2819878.0,2910263.0,4462414.0,22201050.0,57775.0,292102.0,9489997.0,1.1935353824185744,0.0027282412686206784,32571.0,1.1939205999264075,365.0,3357.0,34871.0,54079.0,1431953.0,4462414.0,22201050.0,0.0,118.0,12002219.0,1.6985727904224037,0.0,0.0,1.7091356830630238,591.0,0.0,2.0,1913.0,10347.0,294.0,1207133933.0,8148.0,8148.0,42861.0,0.0,7390.0,452210.0,1880322.0,4514271.0,22483722.0,303562.0,359195.0,14378305.0,2.382218302800164,0.009735757427542258,385308.0,2.385379389053072,405.0,1336.0,172249.0,0.0,0.0,0.0,22483722.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2861364.0,2946251.0,4514271.0,22483722.0,77656.0,310542.0,9589129.0,1.1916785678130533,0.002868474135867893,34031.0,1.192104328694489,365.0,3631.0,40786.0,54330.0,1454852.0,4514271.0,22483722.0,0.0,63.0,12261691.0,1.7307598502615373,0.0,0.0,1.7412572262498198,591.0,0.0,0.0,2507.0,12090.0,320.0,1231014870.0,9895.0,9895.0,35840.0,0.0,9208.0,5,5,2,3,1,0,3,5,2,5,3,5,3,3,3,2,2,4,2
mix11.t31.7,452210.0,1880322.0,4514271.0,22483722.0,303562.0,359195.0,14378305.0,2.382218302800164,0.009735757427542258,385308.0,2.385379389053072,405.0,1336.0,172249.0,0.0,0.0,0.0,22483722.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2861364.0,2946251.0,4514271.0,22483722.0,77656.0,310542.0,9589129.0,1.1916785678130533,0.002868474135867893,34031.0,1.192104328694489,365.0,3631.0,40786.0,54330.0,1454852.0,4514271.0,22483722.0,0.0,63.0,12261691.0,1.7307598502615373,0.0,0.0,1.7412572262498198,591.0,0.0,0.0,2507.0,12090.0,320.0,1231014870.0,9895.0,9895.0,35840.0,0.0,9208.0,390345.0,1866780.0,4490942.0,22213930.0,261214.0,300601.0,14326024.0,2.392416334924833,0.009590768339148823,209207.0,2.395159634660167,501.0,1233.0,117429.0,0.0,0.0,0.0,22213930.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2844860.0,2929533.0,4490941.0,22213930.0,71238.0,305736.0,9534309.0,1.1902057942867652,0.004045991830021317,22053.0,1.1906653861629444,373.0,3851.0,46712.0,57443.0,1439437.0,4490941.0,22213930.0,0.0,371.0,12028051.0,1.6871110085837244,2.1429281656192034e-06,30.0,1.6972380621344167,632.0,15.0,422.0,2936.0,12218.0,595.0,1234204615.0,9364.0,9367.0,3463.0,4.0,7802.0,3,1,5,5,5,0,5,5,4,1,1,5,0,3,3,5,0,0,1
mix11.t31.8,390345.0,1866780.0,4490942.0,22213930.0,261214.0,300601.0,14326024.0,2.392416334924833,0.009590768339148823,209207.0,2.395159634660167,501.0,1233.0,117429.0,0.0,0.0,0.0,22213930.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2844860.0,2929533.0,4490941.0,22213930.0,71238.0,305736.0,9534309.0,1.1902057942867652,0.004045991830021317,22053.0,1.1906653861629444,373.0,3851.0,46712.0,57443.0,1439437.0,4490941.0,22213930.0,0.0,371.0,12028051.0,1.6871110085837244,2.1429281656192034e-06,30.0,1.6972380621344167,632.0,15.0,422.0,2936.0,12218.0,595.0,1234204615.0,9364.0,9367.0,3463.0,4.0,7802.0,340438.0,1884159.0,4497765.0,22199146.0,206505.0,234558.0,14336157.0,2.3882552778991344,0.01442578192045765,0.0,2.3911118077534064,501.0,1191.0,83646.0,0.0,0.0,0.0,22199146.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2852155.0,2938167.0,4497765.0,22199146.0,69916.0,303492.0,9544405.0,1.1892949053585502,0.005844853520521453,0.0,1.1897651389078798,373.0,3849.0,48462.0,51853.0,1441621.0,4497765.0,22199146.0,0.0,63.0,12013644.0,1.6780452068972034,0.0,0.0,1.6880695189722006,632.0,1.0,4.0,2379.0,11318.0,378.0,1229399259.0,9427.0,9427.0,12901.0,0.0,7668.0,5,0,5,1,4,4,3,5,4,0,1,1,4,2,3,3,2,0,3
mix11.t31.9,340438.0,1884159.0,4497765.0,22199146.0,206505.0,234558.0,14336157.0,2.3882552778991344,0.01442578192045765,0.0,2.3911118077534064,501.0,1191.0,83646.0,0.0,0.0,0.0,22199146.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2852155.0,2938167.0,4497765.0,22199146.0,69916.0,303492.0,9544405.0,1.1892949053585502,0.005844853520521453,0.0,1.1897651389078798,373.0,3849.0,48462.0,51853.0,1441621.0,4497765.0,22199146.0,0.0,63.0,12013644.0,1.6780452068972034,0.0,0.0,1.6880695189722006,632.0,1.0,4.0,2379.0,11318.0,378.0,1229399259.0,9427.0,9427.0,12901.0,0.0,7668.0,344336.0,1853881.0,4478356.0,22278755.0,245399.0,278727.0,14337378.0,2.4010293062900763,0.009688065874676023,209897.0,2.4041081146742243,501.0,1207.0,118896.0,0.0,0.0,0.0,22278755.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2832240.0,2921338.0,4478356.0,22278755.0,66020.0,299928.0,9519563.0,1.1927064306633952,0.0030352714728670606,35774.0,1.1931673140768622,373.0,3886.0,41276.0,51469.0,1439502.0,4478356.0,22278755.0,0.0,85.0,12059422.0,1.7038140782019116,0.0,0.0,1.7136366559514251,632.0,0.0,0.0,2102.0,10632.0,328.0,1220833884.0,9274.0,9274.0,30711.0,0.0,7865.0,5,1,4,0,1,1,2,4,2,5,2,5,3,3,3,2,5,2,5
