,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix23.t33.0,674606.0,2562769.0,7893049.0,51179423.0,10416.0,88035.0,18870545.0,1.4732598264624988,8.885125776795187e-05,2099.0,1.476995771849383,872.0,945.0,27850.0,417177.0,3561573.0,7893049.0,51179423.0,133193.0,209546.0,24644642.0,2.249198250257917,4.531297739476336e-05,3226.0,2.2688279269519294,450.0,345.0,3183.0,1134833.0,3005162.0,7893055.0,51179423.0,516121.0,528879.0,16948384.0,1.1764278850204388,0.0015730765018167469,29323.0,1.1879568810808996,1978.0,4175.0,42517.0,594267.0,3361755.0,7893049.0,51179423.0,12517.0,57010.0,23776979.0,2.206684007662945,0.010807419214686934,304058.0,2.2312560076593977,349.0,36373.0,305970.0,12267.0,51264.0,1903.0,2154141643.0,19397.0,20080.0,33206.0,73.0,35123.0,647185.0,2545048.0,7660247.0,50955929.0,6590.0,85781.0,18779779.0,1.5160414540157778,5.254873757848264e-05,1868.0,1.5197348075068597,917.0,380.0,25840.0,507989.0,3579103.0,7660247.0,50955929.0,148765.0,280996.0,24458542.0,2.318263236159356,2.4995553888202187e-05,3523.0,2.3383480976527258,452.0,179.0,4061.0,1187044.0,3049188.0,7660251.0,50955929.0,576856.0,587056.0,16824651.0,1.2099402486942008,0.0020277917682411926,76323.0,1.221438435894594,2893.0,4286.0,54948.0,506108.0,3252040.0,7660247.0,50955929.0,14767.0,63179.0,23477294.0,2.2557200831774744,0.010137210015495286,416025.0,2.2807493022091845,349.0,35798.0,312741.0,13625.0,73409.0,1644.0,2091161241.0,19251.0,19962.0,189238.0,109.0,61140.0,3,5,2,0,3,1,5,5,2,5,5,3,1,3,5,3,5,5,5
mix23.t33.1,647185.0,2545048.0,7660247.0,50955929.0,6590.0,85781.0,18779779.0,1.5160414540157778,5.254873757848264e-05,1868.0,1.5197348075068597,917.0,380.0,25840.0,507989.0,3579103.0,7660247.0,50955929.0,148765.0,280996.0,24458542.0,2.318263236159356,2.4995553888202187e-05,3523.0,2.3383480976527258,452.0,179.0,4061.0,1187044.0,3049188.0,7660251.0,50955929.0,576856.0,587056.0,16824651.0,1.2099402486942008,0.0020277917682411926,76323.0,1.221438435894594,2893.0,4286.0,54948.0,506108.0,3252040.0,7660247.0,50955929.0,14767.0,63179.0,23477294.0,2.2557200831774744,0.010137210015495286,416025.0,2.2807493022091845,349.0,35798.0,312741.0,13625.0,73409.0,1644.0,2091161241.0,19251.0,19962.0,189238.0,109.0,61140.0,939209.0,2779578.0,8145323.0,54205456.0,9044.0,202361.0,19049248.0,1.427155313546191,0.0004572517448267418,0.0,1.4304951442686804,2587.0,1486.0,34743.0,492193.0,3821947.0,8145321.0,54205456.0,165450.0,274963.0,26265707.0,2.3517537246230074,3.600818545395438e-05,2642.0,2.3725578157079386,468.0,179.0,2976.0,911657.0,2977652.0,8145327.0,54205456.0,372275.0,379830.0,18312411.0,1.2618320909645493,0.0016862650745272632,0.0,1.2738327141439503,4146.0,4548.0,33099.0,520170.0,3447952.0,8145321.0,54205456.0,14199.0,63423.0,25000122.0,2.2583408315031415,0.007893493236999076,273184.0,2.2834065103143266,357.0,38169.0,306613.0,11292.0,27360.0,1236.0,2222707759.0,12637.0,13747.0,16849.0,74.0,8480.0,3,0,4,2,5,2,3,4,1,0,5,2,4,2,1,3,4,0,0
mix23.t33.2,939209.0,2779578.0,8145323.0,54205456.0,9044.0,202361.0,19049248.0,1.427155313546191,0.0004572517448267418,0.0,1.4304951442686804,2587.0,1486.0,34743.0,492193.0,3821947.0,8145321.0,54205456.0,165450.0,274963.0,26265707.0,2.3517537246230074,3.600818545395438e-05,2642.0,2.3725578157079386,468.0,179.0,2976.0,911657.0,2977652.0,8145327.0,54205456.0,372275.0,379830.0,18312411.0,1.2618320909645493,0.0016862650745272632,0.0,1.2738327141439503,4146.0,4548.0,33099.0,520170.0,3447952.0,8145321.0,54205456.0,14199.0,63423.0,25000122.0,2.2583408315031415,0.007893493236999076,273184.0,2.2834065103143266,357.0,38169.0,306613.0,11292.0,27360.0,1236.0,2222707759.0,12637.0,13747.0,16849.0,74.0,8480.0,664176.0,2549347.0,7620687.0,50492160.0,9499.0,107846.0,18705339.0,1.5199049639487883,0.00010447059936157467,0.0,1.5233305081287292,2629.0,327.0,24971.0,499596.0,3548832.0,7620687.0,50492160.0,143648.0,294571.0,24090941.0,2.2806626226743076,7.852310160866913e-05,0.0,2.3003717381385695,468.0,98.0,2194.0,1210236.0,3054092.0,7620693.0,50492160.0,486093.0,493104.0,16723332.0,1.2076749450476485,0.0017909660677289812,56599.0,1.219505102751154,5147.0,4531.0,49099.0,505243.0,3238447.0,7620687.0,50492160.0,16479.0,63080.0,23361101.0,2.25416999805923,0.007439542644014074,329988.0,2.279177323514271,357.0,35544.0,297978.0,10920.0,64583.0,1847.0,2081235000.0,13647.0,15815.0,105613.0,2556.0,49583.0,0,0,4,4,0,0,0,0,4,3,3,0,5,5,5,1,2,4,1
mix23.t33.3,664176.0,2549347.0,7620687.0,50492160.0,9499.0,107846.0,18705339.0,1.5199049639487883,0.00010447059936157467,0.0,1.5233305081287292,2629.0,327.0,24971.0,499596.0,3548832.0,7620687.0,50492160.0,143648.0,294571.0,24090941.0,2.2806626226743076,7.852310160866913e-05,0.0,2.3003717381385695,468.0,98.0,2194.0,1210236.0,3054092.0,7620693.0,50492160.0,486093.0,493104.0,16723332.0,1.2076749450476485,0.0017909660677289812,56599.0,1.219505102751154,5147.0,4531.0,49099.0,505243.0,3238447.0,7620687.0,50492160.0,16479.0,63080.0,23361101.0,2.25416999805923,0.007439542644014074,329988.0,2.279177323514271,357.0,35544.0,297978.0,10920.0,64583.0,1847.0,2081235000.0,13647.0,15815.0,105613.0,2556.0,49583.0,669118.0,2553571.0,7634012.0,50939610.0,11737.0,108298.0,18718340.0,1.5176532339744815,8.299626406882864e-05,0.0,1.521087732112551,2785.0,534.0,25832.0,438066.0,3536853.0,7634012.0,50939610.0,147370.0,240084.0,24406557.0,2.320025433546607,3.3246130128435743e-05,2964.0,2.3401960856231296,483.0,173.0,2987.0,1134375.0,3008430.0,7634015.0,50939610.0,516372.0,524397.0,16870947.0,1.221393722700309,0.0017295762282602384,66484.0,1.2337718749570181,6191.0,4688.0,50353.0,464376.0,3217933.0,7634012.0,50939610.0,12741.0,60813.0,23483104.0,2.266018182837543,0.009999720834147567,0.0,2.2911627595031288,360.0,35954.0,285568.0,11663.0,62793.0,1602.0,2084472000.0,15571.0,16398.0,77692.0,11389.0,49742.0,1,0,1,5,2,2,2,5,0,4,3,5,3,0,0,4,3,2,1
mix23.t33.4,669118.0,2553571.0,7634012.0,50939610.0,11737.0,108298.0,18718340.0,1.5176532339744815,8.299626406882864e-05,0.0,1.521087732112551,2785.0,534.0,25832.0,438066.0,3536853.0,7634012.0,50939610.0,147370.0,240084.0,24406557.0,2.320025433546607,3.3246130128435743e-05,2964.0,2.3401960856231296,483.0,173.0,2987.0,1134375.0,3008430.0,7634015.0,50939610.0,516372.0,524397.0,16870947.0,1.221393722700309,0.0017295762282602384,66484.0,1.2337718749570181,6191.0,4688.0,50353.0,464376.0,3217933.0,7634012.0,50939610.0,12741.0,60813.0,23483104.0,2.266018182837543,0.009999720834147567,0.0,2.2911627595031288,360.0,35954.0,285568.0,11663.0,62793.0,1602.0,2084472000.0,15571.0,16398.0,77692.0,11389.0,49742.0,671278.0,2549412.0,7627594.0,51041986.0,10172.0,103555.0,18714829.0,1.5189095014758258,0.0001096694962679388,0.0,1.5223455784353492,2840.0,447.0,25406.0,452795.0,3544219.0,7627594.0,51041986.0,149456.0,251313.0,24406540.0,2.323246622722709,2.4876498093535632e-05,2381.0,2.3435687583791167,484.0,113.0,2833.0,940074.0,2865494.0,7627598.0,51041986.0,392071.0,400022.0,17034195.0,1.2443743102350175,0.0016950324917632926,74033.0,1.2566776592054274,7223.0,3899.0,53866.0,504160.0,3238872.0,7627594.0,51041986.0,15659.0,63463.0,23382826.0,2.2557431609495735,0.009276358158439512,372178.0,2.2807569464237347,360.0,35643.0,311838.0,10601.0,35151.0,1452.0,2082363000.0,15323.0,16118.0,42094.0,12076.0,23570.0,0,0,3,0,4,1,5,4,4,5,1,1,2,3,5,5,2,0,5
mix23.t33.5,671278.0,2549412.0,7627594.0,51041986.0,10172.0,103555.0,18714829.0,1.5189095014758258,0.0001096694962679388,0.0,1.5223455784353492,2840.0,447.0,25406.0,452795.0,3544219.0,7627594.0,51041986.0,149456.0,251313.0,24406540.0,2.323246622722709,2.4876498093535632e-05,2381.0,2.3435687583791167,484.0,113.0,2833.0,940074.0,2865494.0,7627598.0,51041986.0,392071.0,400022.0,17034195.0,1.2443743102350175,0.0016950324917632926,74033.0,1.2566776592054274,7223.0,3899.0,53866.0,504160.0,3238872.0,7627594.0,51041986.0,15659.0,63463.0,23382826.0,2.2557431609495735,0.009276358158439512,372178.0,2.2807569464237347,360.0,35643.0,311838.0,10601.0,35151.0,1452.0,2082363000.0,15323.0,16118.0,42094.0,12076.0,23570.0,645014.0,2531323.0,7633125.0,51243109.0,7209.0,82946.0,18732232.0,1.5194077130926062,7.613941814641472e-05,2588.0,1.5230021780070417,3016.0,706.0,27336.0,479077.0,3602164.0,7633125.0,51243109.0,157353.0,260981.0,24789869.0,2.3798914599197576,3.3400990091542415e-05,3149.0,2.400952165725047,502.0,198.0,3542.0,1073453.0,2959389.0,7633130.0,51243109.0,396673.0,403121.0,16914324.0,1.2282429357288556,0.001689871564706991,56303.0,1.2408785124843937,8139.0,4615.0,48182.0,493356.0,3235493.0,7633125.0,51243109.0,17003.0,63603.0,23410348.0,2.2571040039302384,0.009540192222147787,329224.0,2.2821565217391306,363.0,35828.0,313885.0,11426.0,36160.0,1723.0,2083223000.0,15689.0,16087.0,42288.0,16253.0,23395.0,2,3,0,3,5,3,2,1,2,3,2,4,2,2,2,4,5,0,3
mix23.t33.6,645014.0,2531323.0,7633125.0,51243109.0,7209.0,82946.0,18732232.0,1.5194077130926062,7.613941814641472e-05,2588.0,1.5230021780070417,3016.0,706.0,27336.0,479077.0,3602164.0,7633125.0,51243109.0,157353.0,260981.0,24789869.0,2.3798914599197576,3.3400990091542415e-05,3149.0,2.400952165725047,502.0,198.0,3542.0,1073453.0,2959389.0,7633130.0,51243109.0,396673.0,403121.0,16914324.0,1.2282429357288556,0.001689871564706991,56303.0,1.2408785124843937,8139.0,4615.0,48182.0,493356.0,3235493.0,7633125.0,51243109.0,17003.0,63603.0,23410348.0,2.2571040039302384,0.009540192222147787,329224.0,2.2821565217391306,363.0,35828.0,313885.0,11426.0,36160.0,1723.0,2083223000.0,15689.0,16087.0,42288.0,16253.0,23395.0,608622.0,2506150.0,7595681.0,51198059.0,457.0,68810.0,18698379.0,1.526833999479441,5.2525760310380494e-05,1841.0,1.5304335450633064,3042.0,310.0,25500.0,388750.0,3473168.0,7595681.0,51198059.0,131712.0,206303.0,24126799.0,2.2956771091360997,7.610585159985692e-06,2553.0,2.315379490002279,502.0,83.0,1993.0,707706.0,2711982.0,7595685.0,51198059.0,265445.0,272043.0,17463084.0,1.3125386321312693,0.0013045631688460592,0.0,1.3254342432578496,9118.0,4124.0,29203.0,483439.0,3215926.0,7595681.0,51198059.0,15728.0,65535.0,23320119.0,2.260572554323964,0.02258964715016724,1011430.0,2.2856547029818657,363.0,35604.0,209595.0,3339.0,13208.0,729.0,2074238000.0,5474.0,5803.0,56003.0,5902.0,5269.0,2,4,1,1,2,4,0,4,3,0,0,4,0,3,2,5,2,5,2
mix23.t33.7,608622.0,2506150.0,7595681.0,51198059.0,457.0,68810.0,18698379.0,1.526833999479441,5.2525760310380494e-05,1841.0,1.5304335450633064,3042.0,310.0,25500.0,388750.0,3473168.0,7595681.0,51198059.0,131712.0,206303.0,24126799.0,2.2956771091360997,7.610585159985692e-06,2553.0,2.315379490002279,502.0,83.0,1993.0,707706.0,2711982.0,7595685.0,51198059.0,265445.0,272043.0,17463084.0,1.3125386321312693,0.0013045631688460592,0.0,1.3254342432578496,9118.0,4124.0,29203.0,483439.0,3215926.0,7595681.0,51198059.0,15728.0,65535.0,23320119.0,2.260572554323964,0.02258964715016724,1011430.0,2.2856547029818657,363.0,35604.0,209595.0,3339.0,13208.0,729.0,2074238000.0,5474.0,5803.0,56003.0,5902.0,5269.0,809626.0,2670505.0,7815220.0,52578313.0,581.0,145531.0,18934373.0,1.487857027697237,0.00042816452570724437,0.0,1.491424553627409,3821.0,1520.0,34074.0,386190.0,3679413.0,7815219.0,52578313.0,161886.0,207398.0,25695617.0,2.4215622108606296,1.5208656602920473e-05,460.0,2.4433889824456614,511.0,89.0,691.0,1020038.0,2968203.0,7815221.0,52578313.0,468662.0,475498.0,17372071.0,1.2349032740085022,0.0015793545562776913,40712.0,1.2471816216073737,10391.0,4608.0,45505.0,523114.0,3319507.0,7815219.0,52578313.0,14781.0,64083.0,23948940.0,2.2531885542810763,0.007642192052515182,318043.0,2.278187213947555,373.0,36518.0,291969.0,9605.0,47442.0,1559.0,2131503000.0,15234.0,15924.0,60310.0,32731.0,35081.0,1,0,2,1,5,2,3,2,2,2,4,0,4,4,3,0,4,2,2
mix23.t33.8,809626.0,2670505.0,7815220.0,52578313.0,581.0,145531.0,18934373.0,1.487857027697237,0.00042816452570724437,0.0,1.491424553627409,3821.0,1520.0,34074.0,386190.0,3679413.0,7815219.0,52578313.0,161886.0,207398.0,25695617.0,2.4215622108606296,1.5208656602920473e-05,460.0,2.4433889824456614,511.0,89.0,691.0,1020038.0,2968203.0,7815221.0,52578313.0,468662.0,475498.0,17372071.0,1.2349032740085022,0.0015793545562776913,40712.0,1.2471816216073737,10391.0,4608.0,45505.0,523114.0,3319507.0,7815219.0,52578313.0,14781.0,64083.0,23948940.0,2.2531885542810763,0.007642192052515182,318043.0,2.278187213947555,373.0,36518.0,291969.0,9605.0,47442.0,1559.0,2131503000.0,15234.0,15924.0,60310.0,32731.0,35081.0,612653.0,2500124.0,7584527.0,50633181.0,669.0,68041.0,18671604.0,1.5274172008353322,5.9903094379523476e-05,2877.0,1.5308975760782446,4007.0,719.0,27194.0,863991.0,3747042.0,7584527.0,50633181.0,136718.0,460531.0,23978380.0,2.2926042718286848,7.473937169101532e-05,10867.0,2.3117764627906263,523.0,618.0,13058.0,905674.0,2824041.0,7584532.0,50633181.0,442925.0,449776.0,16963482.0,1.2487061825304449,0.0015445749382041187,37043.0,1.2608607887737833,11537.0,4221.0,42217.0,475798.0,3208588.0,7584527.0,50633181.0,8605.0,51757.0,23272928.0,2.2598731601852036,0.01086214489114611,298968.0,2.284909922530436,378.0,35444.0,302324.0,11756.0,38706.0,1873.0,2072462000.0,20290.0,22187.0,22967.0,26806.0,24506.0,3,5,1,1,3,1,0,0,4,2,1,2,1,1,5,5,4,0,3
mix23.t33.9,612653.0,2500124.0,7584527.0,50633181.0,669.0,68041.0,18671604.0,1.5274172008353322,5.9903094379523476e-05,2877.0,1.5308975760782446,4007.0,719.0,27194.0,863991.0,3747042.0,7584527.0,50633181.0,136718.0,460531.0,23978380.0,2.2926042718286848,7.473937169101532e-05,10867.0,2.3117764627906263,523.0,618.0,13058.0,905674.0,2824041.0,7584532.0,50633181.0,442925.0,449776.0,16963482.0,1.2487061825304449,0.0015445749382041187,37043.0,1.2608607887737833,11537.0,4221.0,42217.0,475798.0,3208588.0,7584527.0,50633181.0,8605.0,51757.0,23272928.0,2.2598731601852036,0.01086214489114611,298968.0,2.284909922530436,378.0,35444.0,302324.0,11756.0,38706.0,1873.0,2072462000.0,20290.0,22187.0,22967.0,26806.0,24506.0,615465.0,2505402.0,7577828.0,51498871.0,27.0,72564.0,18660325.0,1.5284906176281647,3.326262048422128e-05,1992.0,1.5319608732211922,4065.0,417.0,25850.0,406067.0,3581135.0,7577828.0,51498871.0,156995.0,223005.0,24861411.0,2.414238354314719,6.590718907114235e-06,1038.0,2.435936392327722,523.0,46.0,1082.0,872259.0,2820572.0,7577829.0,51498871.0,410181.0,419002.0,17117662.0,1.2708026269793102,0.0015235292368976487,69099.0,1.2829150670990332,12610.0,3528.0,49540.0,500218.0,3216488.0,7577828.0,51498871.0,14934.0,63193.0,23228297.0,2.2562494160595885,0.010085131881950532,409813.0,2.2812668748881606,378.0,35403.0,307201.0,10043.0,46214.0,1343.0,2068807000.0,13471.0,13655.0,43065.0,41908.0,35964.0,2,5,4,4,5,1,3,1,2,5,0,2,1,3,3,5,2,1,3
