,S_core0.decode.blockedCycles,S_core0.fetch.cycles,S_core0.numCycles,S_core0.numSimulatedInsts,S_core0.rename.LQFullEvents,S_core0.rename.unblockCycles,S_core0.rob.reads,S_core0.switch_cpus0.numRate,S_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core0.system.switch_cpus0.issueRate,S_core0.timesIdled,S_core0.l2cache.ReadReq.hits::total,S_core0.l2cache.demandAccesses::total,S_core1.decode.blockedCycles,S_core1.fetch.cycles,S_core1.numCycles,S_core1.numSimulatedInsts,S_core1.rename.LQFullEvents,S_core1.rename.unblockCycles,S_core1.rob.reads,S_core1.switch_cpus0.numRate,S_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core1.system.switch_cpus0.issueRate,S_core1.timesIdled,S_core1.l2cache.ReadReq.hits::total,S_core1.l2cache.demandAccesses::total,S_core2.decode.blockedCycles,S_core2.fetch.cycles,S_core2.numCycles,S_core2.numSimulatedInsts,S_core2.rename.LQFullEvents,S_core2.rename.unblockCycles,S_core2.rob.reads,S_core2.switch_cpus0.numRate,S_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core2.system.switch_cpus0.issueRate,S_core2.timesIdled,S_core2.l2cache.ReadReq.hits::total,S_core2.l2cache.demandAccesses::total,S_core3.decode.blockedCycles,S_core3.fetch.cycles,S_core3.numCycles,S_core3.numSimulatedInsts,S_core3.rename.LQFullEvents,S_core3.rename.unblockCycles,S_core3.rob.reads,S_core3.switch_cpus0.numRate,S_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,S_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,S_core3.system.switch_cpus0.issueRate,S_core3.timesIdled,S_core3.l2cache.ReadReq.hits::total,S_core3.l2cache.demandAccesses::total,S_core3.ReadSharedReq.mshrMisses::total,S_core3.mem_ctrls.numStayReadState,S_core3.mem_ctrls.rdQLenPdf::3,S_core3.mem_ctrls.totGap,S_core3.system.l3.ReadSharedReq.accesses::total,S_core3.system.l3.demandAccesses::total,S_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,S_core3.system.l3.tags.totalRefs,S_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,NS_core0.decode.blockedCycles,NS_core0.fetch.cycles,NS_core0.numCycles,NS_core0.numSimulatedInsts,NS_core0.rename.LQFullEvents,NS_core0.rename.unblockCycles,NS_core0.rob.reads,NS_core0.switch_cpus0.numRate,NS_core0.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core0.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core0.system.switch_cpus0.issueRate,NS_core0.timesIdled,NS_core0.l2cache.ReadReq.hits::total,NS_core0.l2cache.demandAccesses::total,NS_core1.decode.blockedCycles,NS_core1.fetch.cycles,NS_core1.numCycles,NS_core1.numSimulatedInsts,NS_core1.rename.LQFullEvents,NS_core1.rename.unblockCycles,NS_core1.rob.reads,NS_core1.switch_cpus0.numRate,NS_core1.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core1.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core1.system.switch_cpus0.issueRate,NS_core1.timesIdled,NS_core1.l2cache.ReadReq.hits::total,NS_core1.l2cache.demandAccesses::total,NS_core2.decode.blockedCycles,NS_core2.fetch.cycles,NS_core2.numCycles,NS_core2.numSimulatedInsts,NS_core2.rename.LQFullEvents,NS_core2.rename.unblockCycles,NS_core2.rob.reads,NS_core2.switch_cpus0.numRate,NS_core2.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core2.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core2.system.switch_cpus0.issueRate,NS_core2.timesIdled,NS_core2.l2cache.ReadReq.hits::total,NS_core2.l2cache.demandAccesses::total,NS_core3.decode.blockedCycles,NS_core3.fetch.cycles,NS_core3.numCycles,NS_core3.numSimulatedInsts,NS_core3.rename.LQFullEvents,NS_core3.rename.unblockCycles,NS_core3.rob.reads,NS_core3.switch_cpus0.numRate,NS_core3.system.cpu0.dcache.ReadReq.mshrMissRate::total,NS_core3.system.cpu0.dcache.prefetcher.prefetchers1.pfIssued,NS_core3.system.switch_cpus0.issueRate,NS_core3.timesIdled,NS_core3.l2cache.ReadReq.hits::total,NS_core3.l2cache.demandAccesses::total,NS_core3.ReadSharedReq.mshrMisses::total,NS_core3.mem_ctrls.numStayReadState,NS_core3.mem_ctrls.rdQLenPdf::3,NS_core3.mem_ctrls.totGap,NS_core3.system.l3.ReadSharedReq.accesses::total,NS_core3.system.l3.demandAccesses::total,NS_core3.system.l3.prefetcher.prefetchersx.pfSpanPage,NS_core3.system.l3.tags.totalRefs,NS_core3.system.mem_ctrls.requestorReadAccesses::cpu0.dcache.prefetcher.prefetchers1,Core0.L1.P0.degree,Core0.L1.P1.degree,Core0.L2.P0.degree,Core0.L2.P1.degree,Core1.L1.P0.degree,Core1.L1.P1.degree,Core1.L2.P0.degree,Core1.L2.P1.degree,Core2.L1.P0.degree,Core2.L1.P1.degree,Core2.L2.P0.degree,Core2.L2.P1.degree,Core3.L1.P0.degree,Core3.L1.P1.degree,Core3.L2.P0.degree,Core3.L2.P1.degree,LLC.P0.degree,LLC.P1.degree,LLC.P2.degree
mix69.t27.0,325440.0,2101896.0,6081939.0,34781393.0,10902.0,111136.0,17123742.0,1.8086297807327565,0.0005931165679050139,11874.0,1.8168814254796044,2607.0,3399.0,34742.0,519344.0,2709828.0,6081939.0,34781393.0,182133.0,243205.0,19369982.0,2.3485439429760806,0.008238331360133095,290952.0,2.350498747192302,364.0,1222.0,112964.0,86269.0,1931341.0,6081939.0,34781393.0,291.0,1929.0,16182056.0,1.7013556038625182,3.899763414352863e-05,766.0,1.7097994570481552,605.0,251.0,1766.0,4506791.0,4601181.0,6081939.0,34781393.0,1699969.0,1797681.0,8147806.0,0.3680153648367733,0.030710702318955157,82466.0,0.3848851492920268,1587.0,107657.0,196612.0,43793.0,164979.0,6256.0,1660300020.0,66495.0,67959.0,96689.0,244.0,117948.0,272792.0,2027141.0,5747932.0,34351392.0,8172.0,106078.0,16832666.0,1.9001195560420687,0.0004588013157998123,11013.0,1.9076633126487927,4279.0,665.0,30827.0,296223.0,2479568.0,5747932.0,34351392.0,93679.0,171903.0,19165480.0,2.4998639510697065,0.00934087656468742,597334.0,2.50156264896662,365.0,757.0,188137.0,109145.0,1795650.0,5747932.0,34351392.0,32.0,6764.0,14908776.0,1.6459771966682974,1.1243139418192923e-05,249.0,1.6549037114565726,1857.0,168.0,2405.0,4052077.0,4198843.0,5747932.0,34351392.0,1573281.0,1705501.0,8502480.0,0.4933322106107031,0.03313499526716737,116242.0,0.5158611827697336,2351.0,140330.0,262057.0,34016.0,138502.0,5387.0,1568905000.0,68670.0,70276.0,132896.0,20273.0,98214.0,3,2,0,5,5,5,1,4,5,3,2,2,4,1,2,5,3,1,3
mix69.t27.1,272792.0,2027141.0,5747932.0,34351392.0,8172.0,106078.0,16832666.0,1.9001195560420687,0.0004588013157998123,11013.0,1.9076633126487927,4279.0,665.0,30827.0,296223.0,2479568.0,5747932.0,34351392.0,93679.0,171903.0,19165480.0,2.4998639510697065,0.00934087656468742,597334.0,2.50156264896662,365.0,757.0,188137.0,109145.0,1795650.0,5747932.0,34351392.0,32.0,6764.0,14908776.0,1.6459771966682974,1.1243139418192923e-05,249.0,1.6549037114565726,1857.0,168.0,2405.0,4052077.0,4198843.0,5747932.0,34351392.0,1573281.0,1705501.0,8502480.0,0.4933322106107031,0.03313499526716737,116242.0,0.5158611827697336,2351.0,140330.0,262057.0,34016.0,138502.0,5387.0,1568905000.0,68670.0,70276.0,132896.0,20273.0,98214.0,286191.0,2058786.0,5798886.0,34685228.0,9340.0,106320.0,17039097.0,1.8975939516658888,0.0004877559748419181,0.0,1.9056110087351261,5955.0,2380.0,29312.0,369099.0,2542800.0,5798886.0,34685228.0,118190.0,184732.0,19057802.0,2.4466145739026426,0.007932902376701174,478888.0,2.448523388802608,386.0,899.0,147639.0,70329.0,1869386.0,5798886.0,34685228.0,0.0,369.0,15778695.0,1.7397541527803788,5.670322134335936e-06,141.0,1.7490586985155425,1960.0,147.0,745.0,4104071.0,4224098.0,5798877.0,34685228.0,1456512.0,1577371.0,8319492.0,0.455041898629683,0.03588502316604042,205308.0,0.47530478746143434,3480.0,128388.0,309788.0,48841.0,190671.0,2198.0,1583375000.0,105560.0,107136.0,609812.0,201931.0,167765.0,5,0,2,0,3,4,0,5,2,2,5,0,4,4,5,3,5,5,2
mix69.t27.2,286191.0,2058786.0,5798886.0,34685228.0,9340.0,106320.0,17039097.0,1.8975939516658888,0.0004877559748419181,0.0,1.9056110087351261,5955.0,2380.0,29312.0,369099.0,2542800.0,5798886.0,34685228.0,118190.0,184732.0,19057802.0,2.4466145739026426,0.007932902376701174,478888.0,2.448523388802608,386.0,899.0,147639.0,70329.0,1869386.0,5798886.0,34685228.0,0.0,369.0,15778695.0,1.7397541527803788,5.670322134335936e-06,141.0,1.7490586985155425,1960.0,147.0,745.0,4104071.0,4224098.0,5798877.0,34685228.0,1456512.0,1577371.0,8319492.0,0.455041898629683,0.03588502316604042,205308.0,0.47530478746143434,3480.0,128388.0,309788.0,48841.0,190671.0,2198.0,1583375000.0,105560.0,107136.0,609812.0,201931.0,167765.0,261433.0,2068458.0,5898328.0,35265461.0,7599.0,84590.0,17233730.0,1.872801580380067,0.0003285402659152292,11975.0,1.8812726250557785,7483.0,2357.0,32866.0,302383.0,2564011.0,5898328.0,35265461.0,100225.0,152222.0,19534671.0,2.4735628469627327,0.008017994159048114,292449.0,2.475370647410588,388.0,852.0,113042.0,69644.0,1894583.0,5898328.0,35265461.0,0.0,82.0,15940530.0,1.7166349514642116,0.0,0.0,1.7263488907364934,1960.0,2.0,5.0,4106738.0,4269928.0,5898337.0,35265461.0,1500771.0,1628413.0,8667199.0,0.4848000377055431,0.03242066344870083,176582.0,0.5053514236300842,4455.0,130582.0,291041.0,33678.0,167871.0,3015.0,1609905000.0,80516.0,81878.0,432531.0,240791.0,139382.0,5,5,3,1,1,1,5,2,1,3,5,3,5,3,0,3,4,5,2
mix69.t27.3,261433.0,2068458.0,5898328.0,35265461.0,7599.0,84590.0,17233730.0,1.872801580380067,0.0003285402659152292,11975.0,1.8812726250557785,7483.0,2357.0,32866.0,302383.0,2564011.0,5898328.0,35265461.0,100225.0,152222.0,19534671.0,2.4735628469627327,0.008017994159048114,292449.0,2.475370647410588,388.0,852.0,113042.0,69644.0,1894583.0,5898328.0,35265461.0,0.0,82.0,15940530.0,1.7166349514642116,0.0,0.0,1.7263488907364934,1960.0,2.0,5.0,4106738.0,4269928.0,5898337.0,35265461.0,1500771.0,1628413.0,8667199.0,0.4848000377055431,0.03242066344870083,176582.0,0.5053514236300842,4455.0,130582.0,291041.0,33678.0,167871.0,3015.0,1609905000.0,80516.0,81878.0,432531.0,240791.0,139382.0,241146.0,2056051.0,5912487.0,35408045.0,4078.0,69402.0,17223770.0,1.866648839988993,0.0003489768141970944,11245.0,1.874818836810973,8940.0,439.0,29528.0,325160.0,2554441.0,5912487.0,35408045.0,92248.0,178803.0,19648999.0,2.4874503740980742,0.009701571411261446,511444.0,2.4892790461949432,389.0,851.0,178547.0,69769.0,1895854.0,5912487.0,35408045.0,0.0,65.0,15948860.0,1.7109767852343691,0.0,0.0,1.7208866590319776,1960.0,0.0,0.0,4145479.0,4301318.0,5912487.0,35408045.0,1616145.0,1746698.0,8766783.0,0.4960000757718368,0.030578443894747037,114426.0,0.5173934420490057,5288.0,139512.0,255767.0,30995.0,143090.0,4555.0,1614028000.0,65481.0,66878.0,256565.0,195047.0,107636.0,2,3,4,5,5,3,4,1,5,4,3,1,3,1,5,1,4,3,2
mix69.t27.4,241146.0,2056051.0,5912487.0,35408045.0,4078.0,69402.0,17223770.0,1.866648839988993,0.0003489768141970944,11245.0,1.874818836810973,8940.0,439.0,29528.0,325160.0,2554441.0,5912487.0,35408045.0,92248.0,178803.0,19648999.0,2.4874503740980742,0.009701571411261446,511444.0,2.4892790461949432,389.0,851.0,178547.0,69769.0,1895854.0,5912487.0,35408045.0,0.0,65.0,15948860.0,1.7109767852343691,0.0,0.0,1.7208866590319776,1960.0,0.0,0.0,4145479.0,4301318.0,5912487.0,35408045.0,1616145.0,1746698.0,8766783.0,0.4960000757718368,0.030578443894747037,114426.0,0.5173934420490057,5288.0,139512.0,255767.0,30995.0,143090.0,4555.0,1614028000.0,65481.0,66878.0,256565.0,195047.0,107636.0,299695.0,2108271.0,5988626.0,27507835.0,8204.0,105645.0,17304875.0,1.8447314960059287,0.00046219242295411335,0.0,1.8534820842042898,10553.0,5368.0,31495.0,3614867.0,4425964.0,5988626.0,27507835.0,45091.0,2864218.0,12152947.0,1.116187252301279,0.01104631720243295,371337.0,1.1239232505085475,424.0,15719.0,222828.0,72130.0,1933577.0,5988626.0,27507835.0,0.0,439.0,16305218.0,1.7421451932379814,6.406476178639463e-07,71.0,1.7514072510121688,1993.0,12.0,470.0,4308737.0,4430475.0,5988626.0,27507835.0,1577133.0,1712802.0,8335837.0,0.42027620358993867,0.03492462252950136,190046.0,0.43827565788880457,6544.0,118152.0,287594.0,74074.0,262753.0,2003.0,1635201584.0,192813.0,214008.0,1010402.0,439004.0,226813.0,3,0,5,0,0,3,0,0,3,1,5,1,3,4,3,2,5,5,2
mix69.t27.5,299695.0,2108271.0,5988626.0,27507835.0,8204.0,105645.0,17304875.0,1.8447314960059287,0.00046219242295411335,0.0,1.8534820842042898,10553.0,5368.0,31495.0,3614867.0,4425964.0,5988626.0,27507835.0,45091.0,2864218.0,12152947.0,1.116187252301279,0.01104631720243295,371337.0,1.1239232505085475,424.0,15719.0,222828.0,72130.0,1933577.0,5988626.0,27507835.0,0.0,439.0,16305218.0,1.7421451932379814,6.406476178639463e-07,71.0,1.7514072510121688,1993.0,12.0,470.0,4308737.0,4430475.0,5988626.0,27507835.0,1577133.0,1712802.0,8335837.0,0.42027620358993867,0.03492462252950136,190046.0,0.43827565788880457,6544.0,118152.0,287594.0,74074.0,262753.0,2003.0,1635201584.0,192813.0,214008.0,1010402.0,439004.0,226813.0,259701.0,2072001.0,5912992.0,27642080.0,4056.0,84116.0,17203807.0,1.8663350127989349,0.00029516098093408655,10873.0,1.8744946720712627,11986.0,1646.0,30174.0,3326136.0,4255647.0,5912992.0,27642080.0,109146.0,2350529.0,12584966.0,1.2590287624268728,0.005848484818542829,155128.0,1.266944382809921,916.0,13150.0,247743.0,67022.0,1906529.0,5912992.0,27642080.0,0.0,80.0,16070234.0,1.7356152350620464,0.0,0.0,1.7450436259680377,1993.0,3.0,6.0,4287963.0,4406722.0,5912992.0,27642080.0,1648594.0,1769707.0,8506546.0,0.44826595402124675,0.03525194583264727,175526.0,0.46822234834750326,7439.0,128131.0,290145.0,113560.0,212064.0,13040.0,1614272416.0,246976.0,266037.0,150086.0,313361.0,113874.0,5,4,4,1,4,2,4,5,3,3,5,0,4,3,1,5,5,0,0
mix69.t27.6,259701.0,2072001.0,5912992.0,27642080.0,4056.0,84116.0,17203807.0,1.8663350127989349,0.00029516098093408655,10873.0,1.8744946720712627,11986.0,1646.0,30174.0,3326136.0,4255647.0,5912992.0,27642080.0,109146.0,2350529.0,12584966.0,1.2590287624268728,0.005848484818542829,155128.0,1.266944382809921,916.0,13150.0,247743.0,67022.0,1906529.0,5912992.0,27642080.0,0.0,80.0,16070234.0,1.7356152350620464,0.0,0.0,1.7450436259680377,1993.0,3.0,6.0,4287963.0,4406722.0,5912992.0,27642080.0,1648594.0,1769707.0,8506546.0,0.44826595402124675,0.03525194583264727,175526.0,0.46822234834750326,7439.0,128131.0,290145.0,113560.0,212064.0,13040.0,1614272416.0,246976.0,266037.0,150086.0,313361.0,113874.0,264682.0,2088194.0,6017993.0,33768182.0,5925.0,90501.0,17249643.0,1.8283799931306002,0.0005792847102085391,0.0,1.8371094815165123,13487.0,760.0,25640.0,1248233.0,2728998.0,6017993.0,33768182.0,1039349.0,1076918.0,18673514.0,2.305450006339323,0.016182018616029865,426026.0,2.3060164742630973,1154.0,499.0,240303.0,162269.0,1952289.0,6017993.0,33768182.0,42.0,15006.0,15980763.0,1.6837628425290625,5.644824137268011e-06,179.0,1.6929082503086992,2583.0,262.0,5690.0,4313624.0,4451803.0,6017993.0,33768182.0,1622745.0,1765426.0,8569738.0,0.4447645585496693,0.031413916493155,135935.0,0.46346398209502737,8527.0,123598.0,251408.0,35674.0,151645.0,4514.0,1642975000.0,69769.0,71349.0,161645.0,385265.0,111498.0,4,0,0,1,0,2,3,4,5,2,0,2,2,2,5,3,2,2,1
mix69.t27.7,264682.0,2088194.0,6017993.0,33768182.0,5925.0,90501.0,17249643.0,1.8283799931306002,0.0005792847102085391,0.0,1.8371094815165123,13487.0,760.0,25640.0,1248233.0,2728998.0,6017993.0,33768182.0,1039349.0,1076918.0,18673514.0,2.305450006339323,0.016182018616029865,426026.0,2.3060164742630973,1154.0,499.0,240303.0,162269.0,1952289.0,6017993.0,33768182.0,42.0,15006.0,15980763.0,1.6837628425290625,5.644824137268011e-06,179.0,1.6929082503086992,2583.0,262.0,5690.0,4313624.0,4451803.0,6017993.0,33768182.0,1622745.0,1765426.0,8569738.0,0.4447645585496693,0.031413916493155,135935.0,0.46346398209502737,8527.0,123598.0,251408.0,35674.0,151645.0,4514.0,1642975000.0,69769.0,71349.0,161645.0,385265.0,111498.0,276016.0,2072940.0,5873008.0,34383982.0,8704.0,103823.0,17091670.0,1.874168739426202,0.00045261768397557756,17005.0,1.882258290811114,14942.0,2773.0,33304.0,1137430.0,2634839.0,5873008.0,34383982.0,974121.0,1015451.0,18671302.0,2.377797203749765,0.015931111769838562,515837.0,2.378484415481811,1157.0,413.0,319436.0,61258.0,1913991.0,5873008.0,34383982.0,0.0,45.0,16215592.0,1.7872592715691857,0.0,0.0,1.7962081781601524,2583.0,2.0,5.0,4173964.0,4325975.0,5873008.0,34383982.0,1580444.0,1721796.0,8576399.0,0.4695457591748555,0.031127336872722924,108519.0,0.49017590304661596,9338.0,131189.0,240308.0,30068.0,135893.0,4160.0,1603242394.0,61141.0,62590.0,249078.0,318970.0,99248.0,0,3,3,2,5,4,3,5,0,5,1,1,0,1,2,1,4,3,4
mix69.t27.8,276016.0,2072940.0,5873008.0,34383982.0,8704.0,103823.0,17091670.0,1.874168739426202,0.00045261768397557756,17005.0,1.882258290811114,14942.0,2773.0,33304.0,1137430.0,2634839.0,5873008.0,34383982.0,974121.0,1015451.0,18671302.0,2.377797203749765,0.015931111769838562,515837.0,2.378484415481811,1157.0,413.0,319436.0,61258.0,1913991.0,5873008.0,34383982.0,0.0,45.0,16215592.0,1.7872592715691857,0.0,0.0,1.7962081781601524,2583.0,2.0,5.0,4173964.0,4325975.0,5873008.0,34383982.0,1580444.0,1721796.0,8576399.0,0.4695457591748555,0.031127336872722924,108519.0,0.49017590304661596,9338.0,131189.0,240308.0,30068.0,135893.0,4160.0,1603242394.0,61141.0,62590.0,249078.0,318970.0,99248.0,268722.0,2067776.0,5877156.0,34833688.0,5097.0,95785.0,17167271.0,1.8767133286916324,0.0005698092150625189,0.0,1.8847461255069629,16451.0,464.0,25336.0,1144826.0,2630539.0,5877156.0,34833688.0,989627.0,1032793.0,18722347.0,2.385984649718333,0.01858739514169796,542367.0,2.386641259820226,1157.0,398.0,330040.0,56390.0,1916237.0,5877156.0,34833688.0,0.0,60.0,16280717.0,1.800279931313717,0.0,0.0,1.8085473654264068,2583.0,0.0,1.0,3999276.0,4147902.0,5877156.0,34833688.0,1563050.0,1700924.0,8981531.0,0.5423983981367859,0.03516623571913224,0.0,0.566426346348472,10252.0,153956.0,210667.0,18405.0,72222.0,2952.0,1604362032.0,35615.0,38087.0,137686.0,105679.0,27271.0,0,0,3,3,1,3,0,4,3,5,5,3,2,0,5,4,1,5,3
mix69.t27.9,268722.0,2067776.0,5877156.0,34833688.0,5097.0,95785.0,17167271.0,1.8767133286916324,0.0005698092150625189,0.0,1.8847461255069629,16451.0,464.0,25336.0,1144826.0,2630539.0,5877156.0,34833688.0,989627.0,1032793.0,18722347.0,2.385984649718333,0.01858739514169796,542367.0,2.386641259820226,1157.0,398.0,330040.0,56390.0,1916237.0,5877156.0,34833688.0,0.0,60.0,16280717.0,1.800279931313717,0.0,0.0,1.8085473654264068,2583.0,0.0,1.0,3999276.0,4147902.0,5877156.0,34833688.0,1563050.0,1700924.0,8981531.0,0.5423983981367859,0.03516623571913224,0.0,0.566426346348472,10252.0,153956.0,210667.0,18405.0,72222.0,2952.0,1604362032.0,35615.0,38087.0,137686.0,105679.0,27271.0,268158.0,2071126.0,5913080.0,34577446.0,4419.0,90053.0,17219246.0,1.8674406569841775,0.0003643772191631492,12849.0,1.8754906072638964,18128.0,665.0,29760.0,1115709.0,2649983.0,5913080.0,34577446.0,953624.0,990493.0,18851532.0,2.3888005912316426,0.01545963061071731,576767.0,2.3893265438654643,1167.0,428.0,338218.0,67857.0,1915082.0,5913080.0,34577446.0,0.0,460.0,16247159.0,1.7727104994351506,3.137604344954497e-07,0.0,1.781852942967117,2618.0,15.0,462.0,4169511.0,4301820.0,5913080.0,34577446.0,1616074.0,1748519.0,8617879.0,0.48202899335033517,0.03482337974125106,187742.0,0.5031482746724212,11288.0,137380.0,308321.0,39713.0,178578.0,2938.0,1612665054.0,90064.0,91746.0,558783.0,303969.0,152068.0,0,2,2,3,4,5,5,1,2,0,5,0,4,3,3,3,4,5,5
